Geração 1
52 RMSE: 0.102774 
53 RMSE: 0.102774 
54 RMSE: 0.102774 
55 RMSE: 0.102774 
56 RMSE: 0.102774 
57 RMSE: 0.102774 
58 RMSE: 0.102774 
59 RMSE: 0.102774 
60 RMSE: 0.102774 
61 RMSE: 0.102774 
62 RMSE: 0.102774 
63 RMSE: 0.102774 
64 RMSE: 0.102774 
65 RMSE: 0.102774 
66 RMSE: 0.102774 
67 RMSE: 0.102774 
68 RMSE: 0.102774 
69 RMSE: 0.102774 
70 RMSE: 0.102774 
71 RMSE: 0.102774 
72 RMSE: 0.102774 
73 RMSE: 0.102774 
74 RMSE: 0.102774 
75 RMSE: 0.102774 
76 RMSE: 0.102774 
77 RMSE: 0.102774 
78 RMSE: 0.102774 
79 RMSE: 0.102774 
80 RMSE: 0.102774 
81 RMSE: 0.102774 
82 RMSE: 0.102774 
83 RMSE: 0.102774 
84 RMSE: 0.102774 
85 RMSE: 0.102774 
86 RMSE: 0.102774 
87 RMSE: 0.102774 
88 RMSE: 0.102774 
89 RMSE: 0.102774 
90 RMSE: 0.102774 
91 RMSE: 0.102774 
92 RMSE: 0.102774 
93 RMSE: 0.102774 
94 RMSE: 0.102774 
95 RMSE: 0.102774 
96 RMSE: 0.102774 
97 RMSE: 0.102774 
98 RMSE: 0.102774 
99 RMSE: 0.102774 
100 RMSE: 0.102774 
101 RMSE: 0.102774 
102 RMSE: 0.102774 
103 RMSE: 0.102774 
104 RMSE: 0.102774 
105 RMSE: 0.102774 
106 RMSE: 0.102774 
107 RMSE: 0.102774 
108 RMSE: 0.102774 
109 RMSE: 0.102774 
110 RMSE: 0.102774 
111 RMSE: 0.102774 
112 RMSE: 0.102774 
113 RMSE: 0.102774 
114 RMSE: 0.102774 
115 RMSE: 0.102774 
116 RMSE: 0.102774 
117 RMSE: 0.102774 
118 RMSE: 0.102774 
119 RMSE: 0.102774 
120 RMSE: 0.102774 
121 RMSE: 0.102774 
122 RMSE: 0.102774 
123 RMSE: 0.102774 
124 RMSE: 0.102774 
125 RMSE: 0.102774 
126 RMSE: 0.102774 
127 RMSE: 0.102774 
128 RMSE: 0.102774 
129 RMSE: 0.102774 
130 RMSE: 0.102774 
131 RMSE: 0.102774 
132 RMSE: 0.102774 
133 RMSE: 0.102774 
134 RMSE: 0.102774 
135 RMSE: 0.102774 
136 RMSE: 0.102774 
137 RMSE: 0.102774 
138 RMSE: 0.102774 
139 RMSE: 0.102774 
140 RMSE: 0.102774 
141 RMSE: 0.102774 
142 RMSE: 0.102774 
143 RMSE: 0.102774 
144 RMSE: 0.102774 
145 RMSE: 0.102774 
146 RMSE: 0.102774 
147 RMSE: 0.102774 
148 RMSE: 0.102774 
149 RMSE: 0.102774 
150 RMSE: 0.102774 
151 RMSE: 0.102774 
152 RMSE: 0.102774 
153 RMSE: 0.102774 
154 RMSE: 0.102774 
155 RMSE: 0.102774 
156 RMSE: 0.102774 
157 RMSE: 0.102774 
158 RMSE: 0.102774 
159 RMSE: 0.102774 
160 RMSE: 0.102774 
Geração 81
1 RMSE: 0.371568 
2 RMSE: 0.371568 
3 RMSE: 0.371568 
4 RMSE: 0.371568 
5 RMSE: 0.371568 
6 RMSE: 0.371568 
7 RMSE: 0.371568 
8 RMSE: 0.371568 
9 RMSE: 0.371568 
10 RMSE: 0.371568 
11 RMSE: 0.371568 
12 RMSE: 0.371568 
13 RMSE: 0.371568 
14 RMSE: 0.371568 
15 RMSE: 0.371568 
16 RMSE: 0.371568 
17 RMSE: 0.371568 
18 RMSE: 0.371568 
19 RMSE: 0.371568 
20 RMSE: 0.371568 
21 RMSE: 0.371568 
22 RMSE: 0.371568 
23 RMSE: 0.371568 
24 RMSE: 0.371568 
25 RMSE: 0.371568 
26 RMSE: 0.371568 
27 RMSE: 0.371568 
28 RMSE: 0.371568 
29 RMSE: 0.371568 
30 RMSE: 0.371568 
31 RMSE: 0.371568 
32 RMSE: 0.371568 
33 RMSE: 0.371568 
34 RMSE: 0.371568 
35 RMSE: 0.371568 
36 RMSE: 0.371568 
37 RMSE: 0.371568 
38 RMSE: 0.371568 
39 RMSE: 0.371568 
40 RMSE: 0.371568 
41 RMSE: 0.371568 
42 RMSE: 0.371568 
43 RMSE: 0.371568 
44 RMSE: 0.371568 
45 RMSE: 0.371568 
46 RMSE: 0.371568 
47 RMSE: 0.371568 
48 RMSE: 0.371568 
49 RMSE: 0.371568 
50 RMSE: 0.371568 
51 RMSE: 0.371568 
52 RMSE: 0.371568 
53 RMSE: 0.371568 
54 RMSE: 0.371568 
55 RMSE: 0.371568 
56 RMSE: 0.371568 
57 RMSE: 0.371568 
58 RMSE: 0.371568 
59 RMSE: 0.371568 
60 RMSE: 0.371568 
61 RMSE: 0.371568 
62 RMSE: 0.371568 
63 RMSE: 0.371568 
64 RMSE: 0.371568 
65 RMSE: 0.371568 
66 RMSE: 0.371568 
67 RMSE: 0.371568 
68 RMSE: 0.371568 
69 RMSE: 0.371568 
70 RMSE: 0.371568 
71 RMSE: 0.371568 
72 RMSE: 0.371568 
73 RMSE: 0.371568 
74 RMSE: 0.371568 
75 RMSE: 0.371568 
76 RMSE: 0.371568 
77 RMSE: 0.371568 
78 RMSE: 0.371568 
79 RMSE: 0.371568 
80 RMSE: 0.371568 
81 RMSE: 0.371568 
82 RMSE: 0.371568 
83 RMSE: 0.371568 
84 RMSE: 0.371568 
85 RMSE: 0.371568 
86 RMSE: 0.371568 
87 RMSE: 0.371568 
88 RMSE: 0.371568 
89 RMSE: 0.371568 
90 RMSE: 0.371568 
91 RMSE: 0.371568 
92 RMSE: 0.371568 
93 RMSE: 0.371568 
94 RMSE: 0.371568 
95 RMSE: 0.371568 
96 RMSE: 0.371568 
97 RMSE: 0.371568 
98 RMSE: 0.371568 
99 RMSE: 0.371568 
100 RMSE: 0.371568 
101 RMSE: 0.371568 
102 RMSE: 0.371568 
103 RMSE: 0.371568 
104 RMSE: 0.371568 
105 RMSE: 0.371568 
106 RMSE: 0.371568 
107 RMSE: 0.371568 
108 RMSE: 0.371568 
109 RMSE: 0.371568 
110 RMSE: 0.371568 
111 RMSE: 0.371568 
112 RMSE: 0.371568 
113 RMSE: 0.371568 
114 RMSE: 0.371568 
115 RMSE: 0.371568 
116 RMSE: 0.371568 
117 RMSE: 0.371568 
118 RMSE: 0.371568 
119 RMSE: 0.371568 
120 RMSE: 0.371568 
121 RMSE: 0.371568 
122 RMSE: 0.371568 
123 RMSE: 0.371568 
124 RMSE: 0.371568 
125 RMSE: 0.371568 
126 RMSE: 0.371568 
127 RMSE: 0.371568 
128 RMSE: 0.371568 
129 RMSE: 0.371568 
130 RMSE: 0.371568 
131 RMSE: 0.371568 
132 RMSE: 0.371568 
133 RMSE: 0.371568 
134 RMSE: 0.371568 
135 RMSE: 0.371568 
136 RMSE: 0.371568 
137 RMSE: 0.371568 
138 RMSE: 0.371568 
139 RMSE: 0.371568 
140 RMSE: 0.371568 
141 RMSE: 0.371568 
142 RMSE: 0.371568 
143 RMSE: 0.371568 
144 RMSE: 0.371568 
145 RMSE: 0.371568 
146 RMSE: 0.371568 
147 RMSE: 0.371568 
148 RMSE: 0.371568 
149 RMSE: 0.371568 
150 RMSE: 0.371568 
151 RMSE: 0.371568 
152 RMSE: 0.371568 
153 RMSE: 0.371568 
154 RMSE: 0.371568 
155 RMSE: 0.371568 
156 RMSE: 0.371568 
157 RMSE: 0.371568 
158 RMSE: 0.371568 
159 RMSE: 0.371568 
160 RMSE: 0.371568 
Geração 82
1 RMSE: 1.557422 
2 RMSE: 1.557422 
3 RMSE: 1.557422 
4 RMSE: 1.557422 
5 RMSE: 1.557422 
6 RMSE: 1.557422 
7 RMSE: 1.557422 
8 RMSE: 1.557422 
9 RMSE: 1.557422 
10 RMSE: 1.557422 
11 RMSE: 1.557422 
12 RMSE: 1.557422 
13 RMSE: 1.557422 
14 RMSE: 1.557422 
15 RMSE: 1.557422 
16 RMSE: 1.557422 
17 RMSE: 1.557422 
18 RMSE: 1.557422 
19 RMSE: 1.557422 
20 RMSE: 1.557422 
21 RMSE: 1.557422 
22 RMSE: 1.557422 
23 RMSE: 1.557422 
24 RMSE: 1.557422 
25 RMSE: 1.557422 
26 RMSE: 1.557422 
27 RMSE: 1.557422 
28 RMSE: 1.557422 
29 RMSE: 1.557422 
30 RMSE: 1.557422 
31 RMSE: 1.557422 
32 RMSE: 1.557422 
33 RMSE: 1.557422 
34 RMSE: 1.557422 
35 RMSE: 1.557422 
36 RMSE: 1.557422 
37 RMSE: 1.557422 
38 RMSE: 1.557422 
39 RMSE: 1.557422 
40 RMSE: 1.557422 
41 RMSE: 1.557422 
42 RMSE: 1.557422 
43 RMSE: 1.557422 
44 RMSE: 1.557422 
45 RMSE: 1.557422 
46 RMSE: 1.557422 
47 RMSE: 1.557422 
48 RMSE: 1.557422 
49 RMSE: 1.557422 
50 RMSE: 1.557422 
51 RMSE: 1.557422 
52 RMSE: 1.557422 
53 RMSE: 1.557422 
54 RMSE: 1.557422 
55 RMSE: 1.557422 
56 RMSE: 1.557422 
57 RMSE: 1.557422 
58 RMSE: 1.557422 
59 RMSE: 1.557422 
60 RMSE: 1.557422 
61 RMSE: 1.557422 
62 RMSE: 1.557422 
63 RMSE: 1.557422 
64 RMSE: 1.557422 
65 RMSE: 1.557422 
66 RMSE: 1.557422 
67 RMSE: 1.557422 
68 RMSE: 1.557422 
69 RMSE: 1.557422 
70 RMSE: 1.557422 
71 RMSE: 1.557422 
72 RMSE: 1.557422 
73 RMSE: 1.557422 
74 RMSE: 1.557422 
75 RMSE: 1.557422 
76 RMSE: 1.557422 
77 RMSE: 1.557422 
78 RMSE: 1.557422 
79 RMSE: 1.557422 
80 RMSE: 1.557422 
81 RMSE: 1.557422 
82 RMSE: 1.557422 
83 RMSE: 1.557422 
84 RMSE: 1.557422 
85 RMSE: 1.557422 
86 RMSE: 1.557422 
87 RMSE: 1.557422 
88 RMSE: 1.557422 
89 RMSE: 1.557422 
90 RMSE: 1.557422 
91 RMSE: 1.557422 
92 RMSE: 1.557422 
93 RMSE: 1.557422 
94 RMSE: 1.557422 
95 RMSE: 1.557422 
96 RMSE: 1.557422 
97 RMSE: 1.557422 
98 RMSE: 1.557422 
99 RMSE: 1.557422 
100 RMSE: 1.557422 
101 RMSE: 1.557422 
102 RMSE: 1.557422 
103 RMSE: 1.557422 
104 RMSE: 1.557422 
105 RMSE: 1.557422 
106 RMSE: 1.557422 
107 RMSE: 1.557422 
108 RMSE: 1.557422 
109 RMSE: 1.557422 
110 RMSE: 1.557422 
111 RMSE: 1.557422 
112 RMSE: 1.557422 
113 RMSE: 1.557422 
114 RMSE: 1.557422 
115 RMSE: 1.557422 
116 RMSE: 1.557422 
117 RMSE: 1.557422 
118 RMSE: 1.557422 
119 RMSE: 1.557422 
120 RMSE: 1.557422 
121 RMSE: 1.557422 
122 RMSE: 1.557422 
123 RMSE: 1.557422 
124 RMSE: 1.557422 
125 RMSE: 1.557422 
126 RMSE: 1.557422 
127 RMSE: 1.557422 
128 RMSE: 1.557422 
129 RMSE: 1.557422 
130 RMSE: 1.557422 
131 RMSE: 1.557422 
132 RMSE: 1.557422 
133 RMSE: 1.557422 
134 RMSE: 1.557422 
135 RMSE: 1.557422 
136 RMSE: 1.557422 
137 RMSE: 1.557422 
138 RMSE: 1.557422 
139 RMSE: 1.557422 
140 RMSE: 1.557422 
141 RMSE: 1.557422 
142 RMSE: 1.557422 
143 RMSE: 1.557422 
144 RMSE: 1.557422 
145 RMSE: 1.557422 
146 RMSE: 1.557422 
147 RMSE: 1.557422 
148 RMSE: 1.557422 
149 RMSE: 1.557422 
150 RMSE: 1.557422 
151 RMSE: 1.557422 
152 RMSE: 1.557422 
153 RMSE: 1.557422 
154 RMSE: 1.557422 
155 RMSE: 1.557422 
156 RMSE: 1.557422 
157 RMSE: 1.557422 
158 RMSE: 1.557422 
159 RMSE: 1.557422 
160 RMSE: 1.557422 
Geração 83
1 RMSE: 6.016233 
2 RMSE: 6.016233 
3 RMSE: 6.016233 
4 RMSE: 6.016233 
5 RMSE: 6.016233 
6 RMSE: 6.016233 
7 RMSE: 6.016233 
8 RMSE: 6.016233 
9 RMSE: 6.016233 
10 RMSE: 6.016233 
11 RMSE: 6.016233 
12 RMSE: 6.016233 
13 RMSE: 6.016233 
14 RMSE: 6.016233 
15 RMSE: 6.016233 
16 RMSE: 6.016233 
17 RMSE: 6.016233 
18 RMSE: 6.016233 
19 RMSE: 6.016233 
20 RMSE: 6.016233 
21 RMSE: 6.016233 
22 RMSE: 6.016233 
23 RMSE: 6.016233 
24 RMSE: 6.016233 
25 RMSE: 6.016233 
26 RMSE: 6.016233 
27 RMSE: 6.016233 
28 RMSE: 6.016233 
29 RMSE: 6.016233 
30 RMSE: 6.016233 
31 RMSE: 6.016233 
32 RMSE: 6.016233 
33 RMSE: 6.016233 
34 RMSE: 6.016233 
35 RMSE: 6.016233 
36 RMSE: 6.016233 
37 RMSE: 6.016233 
38 RMSE: 6.016233 
39 RMSE: 6.016233 
40 RMSE: 6.016233 
41 RMSE: 6.016233 
42 RMSE: 6.016233 
43 RMSE: 6.016233 
44 RMSE: 6.016233 
45 RMSE: 6.016233 
46 RMSE: 6.016233 
47 RMSE: 6.016233 
48 RMSE: 6.016233 
49 RMSE: 6.016233 
50 RMSE: 6.016233 
51 RMSE: 6.016233 
52 RMSE: 6.016233 
53 RMSE: 6.016233 
54 RMSE: 6.016233 
55 RMSE: 6.016233 
56 RMSE: 6.016233 
57 RMSE: 6.016233 
58 RMSE: 6.016233 
59 RMSE: 6.016233 
60 RMSE: 6.016233 
61 RMSE: 6.016233 
62 RMSE: 6.016233 
63 RMSE: 6.016233 
64 RMSE: 6.016233 
65 RMSE: 6.016233 
66 RMSE: 6.016233 
67 RMSE: 6.016233 
68 RMSE: 6.016233 
69 RMSE: 6.016233 
70 RMSE: 6.016233 
71 RMSE: 6.016233 
72 RMSE: 6.016233 
73 RMSE: 6.016233 
74 RMSE: 6.016233 
75 RMSE: 6.016233 
76 RMSE: 6.016233 
77 RMSE: 6.016233 
78 RMSE: 6.016233 
79 RMSE: 6.016233 
80 RMSE: 6.016233 
81 RMSE: 6.016233 
82 RMSE: 6.016233 
83 RMSE: 6.016233 
84 RMSE: 6.016233 
85 RMSE: 6.016233 
86 RMSE: 6.016233 
87 RMSE: 6.016233 
88 RMSE: 6.016233 
89 RMSE: 6.016233 
90 RMSE: 6.016233 
91 RMSE: 6.016233 
92 RMSE: 6.016233 
93 RMSE: 6.016233 
94 RMSE: 6.016233 
95 RMSE: 6.016233 
96 RMSE: 6.016233 
97 RMSE: 6.016233 
98 RMSE: 6.016233 
99 RMSE: 6.016233 
100 RMSE: 6.016233 
101 RMSE: 6.016233 
102 RMSE: 6.016233 
103 RMSE: 6.016233 
104 RMSE: 6.016233 
105 RMSE: 6.016233 
106 RMSE: 6.016233 
107 RMSE: 6.016233 
108 RMSE: 6.016233 
109 RMSE: 6.016233 
110 RMSE: 6.016233 
111 RMSE: 6.016233 
112 RMSE: 6.016233 
113 RMSE: 6.016233 
114 RMSE: 6.016233 
115 RMSE: 6.016233 
116 RMSE: 6.016233 
117 RMSE: 6.016233 
118 RMSE: 6.016233 
119 RMSE: 6.016233 
120 RMSE: 6.016233 
121 RMSE: 6.016233 
122 RMSE: 6.016233 
123 RMSE: 6.016233 
124 RMSE: 6.016233 
125 RMSE: 6.016233 
126 RMSE: 6.016233 
127 RMSE: 6.016233 
128 RMSE: 6.016233 
129 RMSE: 6.016233 
130 RMSE: 6.016233 
131 RMSE: 6.016233 
132 RMSE: 6.016233 
133 RMSE: 6.016233 
134 RMSE: 6.016233 
135 RMSE: 6.016233 
136 RMSE: 6.016233 
137 RMSE: 6.016233 
138 RMSE: 6.016233 
139 RMSE: 6.016233 
140 RMSE: 6.016233 
141 RMSE: 6.016233 
142 RMSE: 6.016233 
143 RMSE: 6.016233 
144 RMSE: 6.016233 
145 RMSE: 6.016233 
146 RMSE: 6.016233 
147 RMSE: 6.016233 
148 RMSE: 6.016233 
149 RMSE: 6.016233 
150 RMSE: 6.016233 
151 RMSE: 6.016233 
152 RMSE: 6.016233 
153 RMSE: 6.016233 
154 RMSE: 6.016233 
155 RMSE: 6.016233 
156 RMSE: 6.016233 
157 RMSE: 6.016233 
158 RMSE: 6.016233 
159 RMSE: 6.016233 
160 RMSE: 6.016233 
Geração 84
1 RMSE: 16.309446 
2 RMSE: 16.309446 
3 RMSE: 16.309446 
4 RMSE: 16.309446 
5 RMSE: 16.309446 
6 RMSE: 16.309446 
7 RMSE: 16.309446 
8 RMSE: 16.309446 
9 RMSE: 16.309446 
10 RMSE: 16.309446 
11 RMSE: 16.309446 
12 RMSE: 16.309446 
13 RMSE: 16.309446 
14 RMSE: 16.309446 
15 RMSE: 16.309446 
16 RMSE: 16.309446 
17 RMSE: 16.309446 
18 RMSE: 16.309446 
19 RMSE: 16.309446 
20 RMSE: 16.309446 
21 RMSE: 16.309446 
22 RMSE: 16.309446 
23 RMSE: 16.309446 
24 RMSE: 16.309446 
25 RMSE: 16.309446 
26 RMSE: 16.309446 
27 RMSE: 16.309446 
28 RMSE: 16.309446 
29 RMSE: 16.309446 
30 RMSE: 16.309446 
31 RMSE: 16.309446 
32 RMSE: 16.309446 
33 RMSE: 16.309446 
34 RMSE: 16.309446 
35 RMSE: 16.309446 
36 RMSE: 16.309446 
37 RMSE: 16.309446 
38 RMSE: 16.309446 
39 RMSE: 16.309446 
40 RMSE: 16.309446 
41 RMSE: 16.309446 
42 RMSE: 16.309446 
43 RMSE: 16.309446 
44 RMSE: 16.309446 
45 RMSE: 16.309446 
46 RMSE: 16.309446 
47 RMSE: 16.309446 
48 RMSE: 16.309446 
49 RMSE: 16.309446 
50 RMSE: 16.309446 
51 RMSE: 16.309446 
52 RMSE: 16.309446 
53 RMSE: 16.309446 
54 RMSE: 16.309446 
55 RMSE: 16.309446 
56 RMSE: 16.309446 
57 RMSE: 16.309446 
58 RMSE: 16.309446 
59 RMSE: 16.309446 
60 RMSE: 16.309446 
61 RMSE: 16.309446 
62 RMSE: 16.309446 
63 RMSE: 16.309446 
64 RMSE: 16.309446 
65 RMSE: 16.309446 
66 RMSE: 16.309446 
67 RMSE: 16.309446 
68 RMSE: 16.309446 
69 RMSE: 16.309446 
70 RMSE: 16.309446 
71 RMSE: 16.309446 
72 RMSE: 16.309446 
73 RMSE: 16.309446 
74 RMSE: 16.309446 
75 RMSE: 16.309446 
76 RMSE: 16.309446 
77 RMSE: 16.309446 
78 RMSE: 16.309446 
79 RMSE: 16.309446 
80 RMSE: 16.309446 
81 RMSE: 16.309446 
82 RMSE: 16.309446 
83 RMSE: 16.309446 
84 RMSE: 16.309446 
85 RMSE: 16.309446 
86 RMSE: 16.309446 
87 RMSE: 16.309446 
88 RMSE: 16.309446 
89 RMSE: 16.309446 
90 RMSE: 16.309446 
91 RMSE: 16.309446 
92 RMSE: 16.309446 
93 RMSE: 16.309446 
94 RMSE: 16.309446 
95 RMSE: 16.309446 
96 RMSE: 16.309446 
97 RMSE: 16.309446 
98 RMSE: 16.309446 
99 RMSE: 16.309446 
100 RMSE: 16.309446 
101 RMSE: 16.309446 
102 RMSE: 16.309446 
103 RMSE: 16.309446 
104 RMSE: 16.309446 
105 RMSE: 16.309446 
106 RMSE: 16.309446 
107 RMSE: 16.309446 
108 RMSE: 16.309446 
109 RMSE: 16.309446 
110 RMSE: 16.309446 
111 RMSE: 16.309446 
112 RMSE: 16.309446 
113 RMSE: 16.309446 
114 RMSE: 16.309446 
115 RMSE: 16.309446 
116 RMSE: 16.309446 
117 RMSE: 16.309446 
118 RMSE: 16.309446 
119 RMSE: 16.309446 
120 RMSE: 16.309446 
121 RMSE: 16.309446 
122 RMSE: 16.309446 
123 RMSE: 16.309446 
124 RMSE: 16.309446 
125 RMSE: 16.309446 
126 RMSE: 16.309446 
127 RMSE: 16.309446 
128 RMSE: 16.309446 
129 RMSE: 16.309446 
130 RMSE: 16.309446 
131 RMSE: 16.309446 
132 RMSE: 16.309446 
133 RMSE: 16.309446 
134 RMSE: 16.309446 
135 RMSE: 16.309446 
136 RMSE: 16.309446 
137 RMSE: 16.309446 
138 RMSE: 16.309446 
139 RMSE: 16.309446 
140 RMSE: 16.309446 
141 RMSE: 16.309446 
142 RMSE: 16.309446 
143 RMSE: 16.309446 
144 RMSE: 16.309446 
145 RMSE: 16.309446 
146 RMSE: 16.309446 
147 RMSE: 16.309446 
148 RMSE: 16.309446 
149 RMSE: 16.309446 
150 RMSE: 16.309446 
151 RMSE: 16.309446 
152 RMSE: 16.309446 
153 RMSE: 16.309446 
154 RMSE: 16.309446 
155 RMSE: 16.309446 
156 RMSE: 16.309446 
157 RMSE: 16.309446 
158 RMSE: 16.309446 
159 RMSE: 16.309446 
160 RMSE: 16.309446 
Geração 85
1 RMSE: 34.998508 
2 RMSE: 34.998508 
3 RMSE: 34.998508 
4 RMSE: 34.998508 
5 RMSE: 34.998508 
6 RMSE: 34.998508 
7 RMSE: 34.998508 
8 RMSE: 34.998508 
9 RMSE: 34.998508 
10 RMSE: 34.998508 
11 RMSE: 34.998508 
12 RMSE: 34.998508 
13 RMSE: 34.998508 
14 RMSE: 34.998508 
15 RMSE: 34.998508 
16 RMSE: 34.998508 
17 RMSE: 34.998508 
18 RMSE: 34.998508 
19 RMSE: 34.998508 
20 RMSE: 34.998508 
21 RMSE: 34.998508 
22 RMSE: 34.998508 
23 RMSE: 34.998508 
24 RMSE: 34.998508 
25 RMSE: 34.998508 
26 RMSE: 34.998508 
27 RMSE: 34.998508 
28 RMSE: 34.998508 
29 RMSE: 34.998508 
30 RMSE: 34.998508 
31 RMSE: 34.998508 
32 RMSE: 34.998508 
33 RMSE: 34.998508 
34 RMSE: 34.998508 
35 RMSE: 34.998508 
36 RMSE: 34.998508 
37 RMSE: 34.998508 
38 RMSE: 34.998508 
39 RMSE: 34.998508 
40 RMSE: 34.998508 
41 RMSE: 34.998508 
42 RMSE: 34.998508 
43 RMSE: 34.998508 
44 RMSE: 34.998508 
45 RMSE: 34.998508 
46 RMSE: 34.998508 
47 RMSE: 34.998508 
48 RMSE: 34.998508 
49 RMSE: 34.998508 
50 RMSE: 34.998508 
51 RMSE: 34.998508 
52 RMSE: 34.998508 
53 RMSE: 34.998508 
54 RMSE: 34.998508 
55 RMSE: 34.998508 
56 RMSE: 34.998508 
57 RMSE: 34.998508 
58 RMSE: 34.998508 
59 RMSE: 34.998508 
60 RMSE: 34.998508 
61 RMSE: 34.998508 
62 RMSE: 34.998508 
63 RMSE: 34.998508 
64 RMSE: 34.998508 
65 RMSE: 34.998508 
66 RMSE: 34.998508 
67 RMSE: 34.998508 
68 RMSE: 34.998508 
69 RMSE: 34.998508 
70 RMSE: 34.998508 
71 RMSE: 34.998508 
72 RMSE: 34.998508 
73 RMSE: 34.998508 
74 RMSE: 34.998508 
75 RMSE: 34.998508 
76 RMSE: 34.998508 
77 RMSE: 34.998508 
78 RMSE: 34.998508 
79 RMSE: 34.998508 
80 RMSE: 34.998508 
81 RMSE: 34.998508 
82 RMSE: 34.998508 
83 RMSE: 34.998508 
84 RMSE: 34.998508 
85 RMSE: 34.998508 
86 RMSE: 34.998508 
87 RMSE: 34.998508 
88 RMSE: 34.998508 
89 RMSE: 34.998508 
90 RMSE: 34.998508 
91 RMSE: 34.998508 
92 RMSE: 34.998508 
93 RMSE: 34.998508 
94 RMSE: 34.998508 
95 RMSE: 34.998508 
96 RMSE: 34.998508 
97 RMSE: 34.998508 
98 RMSE: 34.998508 
99 RMSE: 34.998508 
100 RMSE: 34.998508 
101 RMSE: 34.998508 
102 RMSE: 34.998508 
103 RMSE: 34.998508 
104 RMSE: 34.998508 
105 RMSE: 34.998508 
106 RMSE: 34.998508 
107 RMSE: 34.998508 
108 RMSE: 34.998508 
109 RMSE: 34.998508 
110 RMSE: 34.998508 
111 RMSE: 34.998508 
112 RMSE: 34.998508 
113 RMSE: 34.998508 
114 RMSE: 34.998508 
115 RMSE: 34.998508 
116 RMSE: 34.998508 
117 RMSE: 34.998508 
118 RMSE: 34.998508 
119 RMSE: 34.998508 
120 RMSE: 34.998508 
121 RMSE: 34.998508 
122 RMSE: 34.998508 
123 RMSE: 34.998508 
124 RMSE: 34.998508 
125 RMSE: 34.998508 
126 RMSE: 34.998508 
127 RMSE: 34.998508 
128 RMSE: 34.998508 
129 RMSE: 34.998508 
130 RMSE: 34.998508 
131 RMSE: 34.998508 
132 RMSE: 34.998508 
133 RMSE: 34.998508 
134 RMSE: 34.998508 
135 RMSE: 34.998508 
136 RMSE: 34.998508 
137 RMSE: 34.998508 
138 RMSE: 34.998508 
139 RMSE: 34.998508 
140 RMSE: 34.998508 
141 RMSE: 34.998508 
142 RMSE: 34.998508 
143 RMSE: 34.998508 
144 RMSE: 34.998508 
145 RMSE: 34.998508 
146 RMSE: 34.998508 
147 RMSE: 34.998508 
148 RMSE: 34.998508 
149 RMSE: 34.998508 
150 RMSE: 34.998508 
151 RMSE: 34.998508 
152 RMSE: 34.998508 
153 RMSE: 34.998508 
154 RMSE: 34.998508 
155 RMSE: 34.998508 
156 RMSE: 34.998508 
157 RMSE: 34.998508 
158 RMSE: 34.998508 
159 RMSE: 34.998508 
160 RMSE: 34.998508 
Geração 86
1 RMSE: 64.644859 
2 RMSE: 64.644859 
3 RMSE: 64.644859 
4 RMSE: 64.644859 
5 RMSE: 64.644859 
6 RMSE: 64.644859 
7 RMSE: 64.644859 
8 RMSE: 64.644859 
9 RMSE: 64.644859 
10 RMSE: 64.644859 
11 RMSE: 64.644859 
12 RMSE: 64.644859 
13 RMSE: 64.644859 
14 RMSE: 64.644859 
15 RMSE: 64.644859 
16 RMSE: 64.644859 
17 RMSE: 64.644859 
18 RMSE: 64.644859 
19 RMSE: 64.644859 
20 RMSE: 64.644859 
21 RMSE: 64.644859 
22 RMSE: 64.644859 
23 RMSE: 64.644859 
24 RMSE: 64.644859 
25 RMSE: 64.644859 
26 RMSE: 64.644859 
27 RMSE: 64.644859 
28 RMSE: 64.644859 
29 RMSE: 64.644859 
30 RMSE: 64.644859 
31 RMSE: 64.644859 
32 RMSE: 64.644859 
33 RMSE: 64.644859 
34 RMSE: 64.644859 
35 RMSE: 64.644859 
36 RMSE: 64.644859 
37 RMSE: 64.644859 
38 RMSE: 64.644859 
39 RMSE: 64.644859 
40 RMSE: 64.644859 
41 RMSE: 64.644859 
42 RMSE: 64.644859 
43 RMSE: 64.644859 
44 RMSE: 64.644859 
45 RMSE: 64.644859 
46 RMSE: 64.644859 
47 RMSE: 64.644859 
48 RMSE: 64.644859 
49 RMSE: 64.644859 
50 RMSE: 64.644859 
51 RMSE: 64.644859 
52 RMSE: 64.644859 
53 RMSE: 64.644859 
54 RMSE: 64.644859 
55 RMSE: 64.644859 
56 RMSE: 64.644859 
57 RMSE: 64.644859 
58 RMSE: 64.644859 
59 RMSE: 64.644859 
60 RMSE: 64.644859 
61 RMSE: 64.644859 
62 RMSE: 64.644859 
63 RMSE: 64.644859 
64 RMSE: 64.644859 
65 RMSE: 64.644859 
66 RMSE: 64.644859 
67 RMSE: 64.644859 
68 RMSE: 64.644859 
69 RMSE: 64.644859 
70 RMSE: 64.644859 
71 RMSE: 64.644859 
72 RMSE: 64.644859 
73 RMSE: 64.644859 
74 RMSE: 64.644859 
75 RMSE: 64.644859 
76 RMSE: 64.644859 
77 RMSE: 64.644859 
78 RMSE: 64.644859 
79 RMSE: 64.644859 
80 RMSE: 64.644859 
81 RMSE: 64.644859 
82 RMSE: 64.644859 
83 RMSE: 64.644859 
84 RMSE: 64.644859 
85 RMSE: 64.644859 
86 RMSE: 64.644859 
87 RMSE: 64.644859 
88 RMSE: 64.644859 
